SpeciesId,StatArea.CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7
CK,CK-013,CK013-South Thompson_SU_0.3,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1997,42236.91463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1998,54832.03823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,1999,19267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2000,18320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2001,45288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2002,68620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2003,49965.27539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2004,47415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2005,85858.23798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2006,138964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2007,64434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2008,89098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2009,68893.79152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2010,95030.93613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2011,119027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2012,48157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2013,102656.0788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2014,42273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2015,147925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2016,101142.5484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2017,82343.09298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-013,CK013-South Thompson_SU_0.3,2018,37005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,1999,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2000,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2001,1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2002,1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2003,1764.804223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2004,1353.119235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2005,827.4765581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2006,1169.349627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2007,628.3072625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2008,1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2009,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2010,2437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2011,672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2012,837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2013,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2014,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2015,1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2016,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2017,1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-014,CK014-South Thompson_SU_1.3,2018,922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,1999,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2000,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2001,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2002,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2003,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2004,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2005,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2006,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CK,CK-082,CK082-Upper Adams River_SU_x.x,2007,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
